id,name,base_experience,weight,height,order,front_default,BMI
53,Persian,154,320.0,10.0,91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,3200.0
54,Psyduck,64,196.0,8.0,93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,1568.0
55,Golduck,175,766.0,17.0,94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,13022.0
56,Mankey,61,280.0,5.0,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,1400.0
57,Primeape,159,320.0,10.0,96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,3200.0
58,Growlithe,70,190.0,7.0,97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,1330.0
59,Arcanine,194,1550.0,19.0,98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,29450.0
60,Poliwag,60,124.0,6.0,99,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,744.0
61,Poliwhirl,135,200.0,10.0,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,2000.0
62,Poliwrath,255,540.0,13.0,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,7020.0
63,Abra,62,195.0,9.0,103,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,1755.0
64,Kadabra,140,565.0,13.0,104,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,7345.0
65,Alakazam,250,480.0,15.0,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,7200.0
66,Machop,61,195.0,8.0,107,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,1560.0
67,Machoke,142,705.0,15.0,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,10575.0
68,Machamp,253,1300.0,16.0,109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,20800.0
69,Bellsprout,60,40.0,7.0,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,280.0
70,Weepinbell,137,64.0,10.0,111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,640.0
71,Victreebel,221,155.0,17.0,112,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,2635.0
72,Tentacool,67,455.0,9.0,113,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,4095.0
73,Tentacruel,180,550.0,16.0,114,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,8800.0
74,Geodude,60,200.0,4.0,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,800.0
75,Graveler,137,1050.0,10.0,117,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,10500.0
76,Golem,223,3000.0,14.0,119,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,42000.0
77,Ponyta,82,300.0,10.0,121,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,3000.0
78,Rapidash,175,950.0,17.0,123,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,16150.0
79,Slowpoke,63,360.0,12.0,125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,4320.0
80,Slowbro,172,785.0,16.0,127,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,12560.0
81,Magnemite,65,60.0,3.0,132,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,180.0
82,Magneton,163,600.0,10.0,133,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,6000.0
83,Farfetchd,132,150.0,8.0,135,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,1200.0
84,Doduo,62,392.0,14.0,137,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,5488.0
85,Dodrio,165,852.0,18.0,138,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,15336.0
86,Seel,65,900.0,11.0,139,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,9900.0
87,Dewgong,166,1200.0,17.0,140,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,20400.0
88,Grimer,65,300.0,9.0,141,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,2700.0
89,Muk,175,300.0,12.0,143,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,3600.0
90,Shellder,61,40.0,3.0,145,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,120.0
91,Cloyster,184,1325.0,15.0,146,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,19875.0
92,Gastly,62,1.0,13.0,147,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,13.0
93,Haunter,142,1.0,16.0,148,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,16.0
94,Gengar,250,405.0,15.0,149,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,6075.0
95,Onix,77,2100.0,88.0,151,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,184800.0
96,Drowzee,66,324.0,10.0,154,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,3240.0
97,Hypno,169,756.0,16.0,155,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,12096.0
98,Krabby,65,65.0,4.0,156,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,260.0
99,Kingler,166,600.0,13.0,157,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,7800.0
100,Voltorb,66,104.0,5.0,158,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,520.0
101,Electrode,172,666.0,12.0,159,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,7992.0
102,Exeggcute,65,25.0,4.0,160,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,100.0
103,Exeggutor,186,1200.0,20.0,161,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,24000.0
104,Cubone,64,65.0,4.0,163,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,260.0
